10.121331602293035;7.051723180575845;-6.310889781316704;-0.6024187494354147
8.140581691876942;5.912491797363101;-4.400470167235147;0.12260539509772093
10.819296088980703;7.344070817336131;-7.240879501408371;-0.5231833824740628
4.373474844530305;4.013392493849491;-0.060680720826535264;0.2186677518125424
10.113789752654256;6.522604984529399;-6.906148033114132;0.028827617500888237
12.292699750986682;8.28869779446756;-8.838051078126039;-0.2606835843833593
4.874364118002417;4.815500763594676;1.0290481756487184;0.5396523532509289
3.1773801246106723;3.1285250725780087;1.9344860383625118;0.19339209703180868
12.014928158523777;7.332149762750981;-8.907737539287982;-0.580929418934642
7.180712321220443;2.0242988306317558;2.02859802147688;1.9818899452018346;1.868537674926293;1.6026492913072583;2.1270016474768987;2.3675403351504563;2.056183842021867;1.853950380806661
