9754.595833988826;1931.123715733927;0.36259640627579737;-62.939420489819575;1995.062471990819;1930.7144577839501;1995.4274852819317;1931.4531521535193;0.6236922610071681;-63.15174807553624
11158.905611406235;2262.6316505143127;0.848798819627634;2228.8091078950774;34.74798681216069;2262.06298092632;34.45468851928755;2262.300944201147;0.17249579748021648;2228.4447857088894
791.9411729868302;147.94153072883202;0.28955071182678127;-26.504644144271502;174.83724199015876;148.04627319561683;174.6605121258898;148.02712304998542;0.9958830623977633;-26.08959546300373
601.2054959822624;116.91157804904049;0.3899717659002875;28.729198131328662;87.59379095929432;116.85961330436486;87.49709683024402;116.14657297033796;0.05331736900125783;29.352357126501687
7098.630359647865;1415.0020084429614;0.6814656821634344;3.4387246676607326;1413.1443726568964;1415.6723808906797;1412.6377913948816;1415.8619996933332;0.034151954488595315;2.557594663353089
616.7094138303839;119.78027789036076;0.8899809603813417;58.40305763829767;61.474947079535326;119.31569738121689;61.1646936677851;119.33281422302463;0.22678764672854235;59.07243634807797
7745.368642261136;1564.666674116264;0.27585359995557945;1528.7724601741843;37.11733024626045;1565.183969309385;36.33316297919775;1564.838901778171;0.20804242850099652;1528.3677115551986
406.2169078277398;73.29795445988384;0.5876198279624916;-18.381756550286777;91.50389691766306;73.21086163750799;92.01664589019136;73.15285623287095;0.11199907971839518;-18.386886273124954
515.1573929557045;94.37000506051939;0.03394109100996179;11.149969961534815;83.5872155021674;94.53217799471955;83.55510213798136;94.650137365193;0.3916248506528266;10.58690110914395
6212.60733583634;1238.5792424905248;0.48622739657314773;2.9121562906639715;1236.513404451894;1238.875940392601;1236.6698631410748;1238.520735815535;0.6783844209538704;2.406343350530565
14869.82672004654;3058.6814557788603;0.48065945873318194;3002.2274520620804;56.47408192337308;3058.7196440756984;56.95415191733176;3059.434931212372;0.12275199479292787;3003.2026679195124
14220.04694344727;2915.7559665650992;0.3211930061933518;2866.787858229956;50.20760312040211;2915.8874426381094;49.332951574550535;2916.1114617270164;0.08794158510029604;2866.653326447611
592.1436825060039;109.09689161753191;0.10200888778899342;-4.268155060252718;112.76194100149613;108.65166360316866;113.11015163809692;108.70527644948773;0.22442186828611277;-4.032047888638295
640.1595895974835;126.25819827152331;0.0041006351320388434;76.10512998584748;50.89505141566706;126.09109148324009;50.37653685500216;126.70217186567595;0.30608757140488896;75.99618123171305
8116.055182290148;1599.054456326493;0.08974427576843502;-93.40731624563398;1694.1866034671991;1599.3734382965085;1693.967570376449;1599.6501965857728;0.12067587812060898;-94.18625703910843
9404.087103891701;1862.2765402591363;0.6620738995661919;-56.464703697743914;1919.421173021254;1862.3144333422847;1918.9543052476818;1862.0064529009005;0.6156199279006077;-57.17418590185567
12055.836559333562;2392.6065489261273;0.2946191531437017;-66.08976505421225;2458.8844351231523;2392.637778774341;2459.1468094291163;2392.390230019229;0.17262414503413548;-66.07007411607222
3425.17390188773;669.7051706131971;0.9152963480485943;-37.46210011888036;707.965172662271;669.8463709862623;708.12745183028;670.0274297167296;0.664553584589997;-37.847665215721925
14023.419536707604;2875.088509432191;0.9769632262237768;2815.4113277366846;60.163772915565524;2875.437808575691;60.2136295724119;2875.7097482087274;0.009604346857973622;2815.4699804523075
11968.813428249223;2376.7317223472396;0.21634614038996947;-67.32528782774794;2443.7125677628933;2376.909264974747;2444.1818983169505;2376.618648960848;0.5311402203648666;-67.13135978584505
-348.0579117660837;-62.70772825759781;-0.5601222371711928;-9.565659197405813;-1.274114468458239;-27.007072015919746;-0.9170363628689705;-0.5658769277525776;-1.5000905224643066;-1.215714793579401;-22.207100625618974;-0.8738268875369818;-0.7842307983036235;-1.624627772474019;-0.7735965039609816;-57.72874667187253;-61.34046406806116;-70.12290081383382;-32.843718697183114;-0.8999633479738522;-69.89963000088076
-347.9042755689725;0.772567265883224;-66.55065905304794;0.23857694022542908;-0.4475163615394854;-0.029011818813548796;-0.8396391026321696;-53.46436590999413;0.15001639940559047;-0.24681399027333664;-0.03154404250405885;-77.49485728981278;-75.68661682774552;-0.06333876740667677;-1.05215444546958;1.1173097873730566;0.7015853066343134;0.8499284278300823;0.3912339145549425;-75.00821863932815;0.8747307869948205
5.363796990297137;0.13232144689864853;1.0431251619203172;1.0203951945627836;0.861909313281278;-0.8146180777207389;1.570359184423222;0.6706088931552969;0.8201456504906551;1.5587378263313347;-0.3781954581958111;-0.5475566429677095;0.08846321512274016;1.4077586451696256;1.547367726710836;0.5132039670325809;0.4444720595423042;-0.09549794967672183;0.8138869371017885;-0.6037082975501635;-0.5051794371827687
